index,dataset,model,dropout,optim,lr,lr_scheduler,init,transform,noise_type,np,ns,folds,done,epochs,valid,test_acc,train_loss,validation_loss
2bf6bb24b55,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,idn,np=0.3,ns=undefined,3,False,100,False,,,
aea52db12a8,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,idn,np=0.4,ns=undefined,3,False,100,False,,,
48b0db750fd,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,idn,np=0.4,ns=undefined,3,False,100,False,,,
39d31ac6a83,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,idn,np=0.4,ns=undefined,3,False,100,False,,,
591b6106a35,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,idn,np=0.4,ns=undefined,3,False,100,False,,,
efe4e2ad4c1,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,idn,np=0.5,ns=undefined,3,False,100,False,,,
5f7b6ae8b5d,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,idn,np=0.5,ns=undefined,3,False,100,False,,,
b6820669007,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,idn,np=0.5,ns=undefined,3,False,100,False,,,
ca2c2c0e49c,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,idn,np=0.5,ns=undefined,3,False,100,False,,,
cbda407e1b0,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.1,ns=0.2,3,False,100,False,,,
8027d08efd6,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.1,ns=0.2,3,False,100,False,,,
aa61e879cd5,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.1,ns=0.2,3,False,100,False,,,
0cc62a20aed,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.1,ns=0.2,3,False,100,False,,,
c4ea415bde3,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.1,ns=0.6,3,False,100,False,,,
b6a62d3d3a6,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.1,ns=0.6,3,False,100,False,,,
ff1be3d3cbd,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.1,ns=0.6,3,False,100,False,,,
a537c094c02,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.1,ns=0.6,3,False,100,False,,,
9fcc7fc48e5,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.2,ns=0.2,3,False,100,False,,,
263d486e5dc,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.2,ns=0.2,3,False,100,False,,,
4a11796940b,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.2,ns=0.2,3,False,100,False,,,
fef81f7fd50,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.2,ns=0.2,3,False,100,False,,,
427673aa8ba,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.2,ns=0.6,3,False,100,False,,,
70fe53b69a0,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.2,ns=0.6,3,False,100,False,,,
de22dd870b5,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.2,ns=0.6,3,False,100,False,,,
3da12f5d5a0,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.2,ns=0.6,3,False,100,False,,,
d6bd0511761,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.3,ns=0.2,3,False,100,False,,,
7793e6cb5b6,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.3,ns=0.2,3,False,100,False,,,
8bf9a5a4c31,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.3,ns=0.2,3,False,100,False,,,
6808529ec29,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.3,ns=0.2,3,False,100,False,,,
e5f422f96a5,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.3,ns=0.6,3,False,100,False,,,
885d4b3c1b7,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.3,ns=0.6,3,False,100,False,,,
110fa8e02b9,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.3,ns=0.6,3,False,100,False,,,
c67a6160b95,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.3,ns=0.6,3,False,100,False,,,
ce9c4dc24f8,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.4,ns=0.2,3,False,100,False,,,
8905a4b0260,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.4,ns=0.2,3,False,100,False,,,
57ebf8c7261,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.4,ns=0.2,3,False,100,False,,,
72cf0417a67,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.4,ns=0.2,3,False,100,False,,,
7a2977b51ee,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.4,ns=0.6,3,False,100,False,,,
15cc9e55253,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.4,ns=0.6,3,False,100,False,,,
967bbc886c5,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.4,ns=0.6,3,False,100,False,,,
e4e0f94b033,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.4,ns=0.6,3,False,100,False,,,
a40a45d0a56,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.5,ns=0.2,3,False,100,False,,,
78a36cbe07e,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.5,ns=0.2,3,False,100,False,,,
2ef066a28f7,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.5,ns=0.2,3,False,100,False,,,
50f2069f7d1,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.5,ns=0.2,3,False,100,False,,,
7899f1b6baa,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.5,ns=0.6,3,False,100,False,,,
d27570a8d4f,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.5,ns=0.6,3,False,100,False,,,
f76275a5ea8,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,sym,np=0.5,ns=0.6,3,False,100,False,,,
1673ccbb182,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,sym,np=0.5,ns=0.6,3,False,100,False,,,
4f94b37f71a,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.1,ns=0.2,3,False,100,False,,,
abccb8bb095,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.1,ns=0.2,3,False,100,False,,,
2ec121c2f0f,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.1,ns=0.2,3,False,100,False,,,
f12653ccd53,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.1,ns=0.2,3,False,100,False,,,
2147538a018,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.1,ns=0.6,3,False,100,False,,,
f0b963e5d90,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.1,ns=0.6,3,False,100,False,,,
5759d2deb18,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.1,ns=0.6,3,False,100,False,,,
65f6eea4373,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.1,ns=0.6,3,False,100,False,,,
5929515e946,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.2,ns=0.2,3,False,100,False,,,
986a196458a,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.2,ns=0.2,3,False,100,False,,,
e55a324ce37,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.2,ns=0.2,3,False,100,False,,,
7725ec6c944,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.2,ns=0.2,3,False,100,False,,,
ba7f61c4875,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.2,ns=0.6,3,False,100,False,,,
ad101b00e68,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.2,ns=0.6,3,False,100,False,,,
1a8d9f0e306,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.2,ns=0.6,3,False,100,False,,,
dbd48d8564d,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.2,ns=0.6,3,False,100,False,,,
da003a1720d,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.3,ns=0.2,3,False,100,False,,,
81c5801b84e,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.3,ns=0.2,3,False,100,False,,,
3d54dfa9cf0,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.3,ns=0.2,3,False,100,False,,,
3659efcdedd,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.3,ns=0.2,3,False,100,False,,,
b2d415ac42e,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.3,ns=0.6,3,False,100,False,,,
8adb2c7da22,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.3,ns=0.6,3,False,100,False,,,
74f6c322be9,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.3,ns=0.6,3,False,100,False,,,
d74139d02ed,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.3,ns=0.6,3,False,100,False,,,
8fb7e26eb0a,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.4,ns=0.2,3,False,100,False,,,
dc16b591217,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.4,ns=0.2,3,False,100,False,,,
c3c8efd8e41,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.4,ns=0.2,3,False,100,False,,,
58bc0b2bf69,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.4,ns=0.2,3,False,100,False,,,
b99e8d79994,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.4,ns=0.6,3,False,100,False,,,
bb71bc0bb2a,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.4,ns=0.6,3,False,100,False,,,
6eb5fa14b06,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.4,ns=0.6,3,False,100,False,,,
4df5e3d02b2,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.4,ns=0.6,3,False,100,False,,,
0fe39e0757d,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.5,ns=0.2,3,False,100,False,,,
a3a1f4ed878,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.5,ns=0.2,3,False,100,False,,,
c48a33178c8,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.5,ns=0.2,3,False,100,False,,,
730c1677fa7,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.5,ns=0.2,3,False,100,False,,,
126fb57723f,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.5,ns=0.6,3,False,100,False,,,
cf031ac08ea,cifar100,resnet18,drp=0,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.5,ns=0.6,3,False,100,False,,,
1403bc0b0ae,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,default,asym,np=0.5,ns=0.6,3,False,100,False,,,
3aee08262ed,cifar100,resnet18,drp=0.3,sgd,lr=0.1,reduceLR,kaiming_normal,intermediate,asym,np=0.5,ns=0.6,3,False,100,False,,,
79b3c903005,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,idn,np=0.1,ns=undefined,3,False,100,False,,,
a9db54027a7,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.1,ns=undefined,3,False,100,False,,,
1bdd3799c54,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,idn,np=0.1,ns=undefined,3,False,100,False,,,
abafb7c40c8,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.1,ns=undefined,3,False,100,False,,,
f5a38c7423c,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,idn,np=0.2,ns=undefined,3,False,100,False,,,
a408f014107,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.2,ns=undefined,3,False,100,False,,,
56bd89d1b76,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,idn,np=0.2,ns=undefined,3,False,100,False,,,
189745499a5,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.2,ns=undefined,3,False,100,False,,,
b17e656bc96,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,idn,np=0.3,ns=undefined,3,False,100,False,,,
cf5cfe752e9,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.3,ns=undefined,3,False,100,False,,,
25a843286b4,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,idn,np=0.3,ns=undefined,3,False,100,False,,,
9792ee008b4,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.3,ns=undefined,3,False,100,False,,,
1663db3652f,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,idn,np=0.4,ns=undefined,3,False,100,False,,,
9df3a7b1c20,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.4,ns=undefined,3,False,100,False,,,
99ae7ce7966,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,idn,np=0.4,ns=undefined,3,False,100,False,,,
5f2e8ad53dc,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.4,ns=undefined,3,False,100,False,,,
63116c9a9f6,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,idn,np=0.5,ns=undefined,3,False,100,False,,,
d0cc4a07786,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.5,ns=undefined,3,False,100,False,,,
68c869dbdcd,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,idn,np=0.5,ns=undefined,3,False,100,False,,,
3468126daca,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,idn,np=0.5,ns=undefined,3,False,100,False,,,
15a89a26d2d,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.1,ns=0.2,3,False,100,False,,,
f1bb85088aa,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.1,ns=0.2,3,False,100,False,,,
44133f46876,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.1,ns=0.2,3,False,100,False,,,
285b8d21990,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.1,ns=0.2,3,False,100,False,,,
d6305d6246a,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.1,ns=0.6,3,False,100,False,,,
893921e8734,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.1,ns=0.6,3,False,100,False,,,
1e8538e26da,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.1,ns=0.6,3,False,100,False,,,
cac2e8bd675,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.1,ns=0.6,3,False,100,False,,,
1bf07808cfe,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.2,ns=0.2,3,False,100,False,,,
141224f7971,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.2,ns=0.2,3,False,100,False,,,
6a26522b2fb,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.2,ns=0.2,3,False,100,False,,,
0e12dfe9f3a,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.2,ns=0.2,3,False,100,False,,,
90e2ca6f4b6,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.2,ns=0.6,3,False,100,False,,,
bc3d8f566be,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.2,ns=0.6,3,False,100,False,,,
51939f42e61,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.2,ns=0.6,3,False,100,False,,,
896a80b860c,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.2,ns=0.6,3,False,100,False,,,
3c479e8b122,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.3,ns=0.2,3,False,100,False,,,
3ba2b6cccc4,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.3,ns=0.2,3,False,100,False,,,
56e2baf4b07,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.3,ns=0.2,3,False,100,False,,,
813cf3f7383,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.3,ns=0.2,3,False,100,False,,,
d6180bce842,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.3,ns=0.6,3,False,100,False,,,
b648900f25a,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.3,ns=0.6,3,False,100,False,,,
29b61243315,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.3,ns=0.6,3,False,100,False,,,
99a61f04125,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.3,ns=0.6,3,False,100,False,,,
f297bb4e53d,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.4,ns=0.2,3,False,100,False,,,
7b6c9effd32,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.4,ns=0.2,3,False,100,False,,,
ac397d1e642,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.4,ns=0.2,3,False,100,False,,,
95698c9e34d,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.4,ns=0.2,3,False,100,False,,,
9eb784b70b4,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.4,ns=0.6,3,False,100,False,,,
56227bbac80,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.4,ns=0.6,3,False,100,False,,,
15fd089f083,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.4,ns=0.6,3,False,100,False,,,
1c617c6a064,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.4,ns=0.6,3,False,100,False,,,
a93edc2cd1a,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.5,ns=0.2,3,False,100,False,,,
5e9e51b6213,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.5,ns=0.2,3,False,100,False,,,
2c509e66918,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.5,ns=0.2,3,False,100,False,,,
0a435ae7e5b,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.5,ns=0.2,3,False,100,False,,,
73d606d0bc4,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,sym,np=0.5,ns=0.6,3,False,100,False,,,
51e05116680,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.5,ns=0.6,3,False,100,False,,,
e82cc972035,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,sym,np=0.5,ns=0.6,3,False,100,False,,,
95953ffc2a6,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,sym,np=0.5,ns=0.6,3,False,100,False,,,
5b352d20ab4,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,asym,np=0.1,ns=0.2,3,False,100,False,,,
bc649bfdd4c,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.1,ns=0.2,3,False,100,False,,,
c59be56569d,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,asym,np=0.1,ns=0.2,3,False,100,False,,,
4265644e3c9,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.1,ns=0.2,3,False,100,False,,,
bdecf7cef65,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,asym,np=0.1,ns=0.6,3,False,100,False,,,
441feba04ef,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.1,ns=0.6,3,False,100,False,,,
8c84f56cca3,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,asym,np=0.1,ns=0.6,3,False,100,False,,,
2546d5b841d,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.1,ns=0.6,3,False,100,False,,,
4307beb546b,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,asym,np=0.2,ns=0.2,3,False,100,False,,,
d32f2a08542,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.2,ns=0.2,3,False,100,False,,,
fd71d35f560,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,asym,np=0.2,ns=0.2,3,False,100,False,,,
ce007c4791a,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.2,ns=0.2,3,False,100,False,,,
716a31b8373,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,asym,np=0.2,ns=0.6,3,False,100,False,,,
d507b6aa43f,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.2,ns=0.6,3,False,100,False,,,
8d8a970f19f,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,asym,np=0.2,ns=0.6,3,False,100,False,,,
97227b97c8f,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.2,ns=0.6,3,False,100,False,,,
b6ac1d26794,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,asym,np=0.3,ns=0.2,3,False,100,False,,,
53f058dcf86,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.3,ns=0.2,3,False,100,False,,,
6b44d556903,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,asym,np=0.3,ns=0.2,3,False,100,False,,,
526d379e197,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.3,ns=0.2,3,False,100,False,,,
b2349eb4fd5,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,asym,np=0.3,ns=0.6,3,False,100,False,,,
eb471389f37,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.3,ns=0.6,3,False,100,False,,,
17442ff7096,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,asym,np=0.3,ns=0.6,3,False,100,False,,,
36600496a00,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.3,ns=0.6,3,False,100,False,,,
57929ae5034,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,asym,np=0.4,ns=0.2,3,False,100,False,,,
05d0628c202,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.4,ns=0.2,3,False,100,False,,,
af59da5f923,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,asym,np=0.4,ns=0.2,3,False,100,False,,,
922a17b1cfa,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.4,ns=0.2,3,False,100,False,,,
3a8f57d070c,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,asym,np=0.4,ns=0.6,3,False,100,False,,,
72580a35366,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.4,ns=0.6,3,False,100,False,,,
2009d9881ec,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,default,asym,np=0.4,ns=0.6,3,False,100,False,,,
b789dcb56a9,cifar100,resnet18,drp=0.3,sgd,lr=0.01,none,pretrain,intermediate,asym,np=0.4,ns=0.6,3,False,100,False,,,
5fd1284ff4e,cifar100,resnet18,drp=0,sgd,lr=0.01,none,pretrain,default,asym,np=0.5,ns=0.2,3,False,100,False,,,
